day,lat,lon
Thursday,42.27257,-71.06654
Thursday,42.27257,-71.06654
Thursday,42.27257,-71.06654
Thursday,42.272455,-71.067291
Thursday,42.272175,-71.06717
Thursday,42.272437,-71.067551
Thursday,42.27247,-71.06779
Thursday,42.271326,-71.069437
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.344786,-71.155674
Thursday,42.344626,-71.155968
Thursday,42.34583,-71.15449
Thursday,42.34567,-71.15458
Thursday,42.34577,-71.15495
Thursday,42.34505,-71.15502
Thursday,42.3451,-71.15556
Thursday,42.34485,-71.15511
Thursday,42.3467,-71.15435
Thursday,42.3465,-71.15446
Thursday,42.34641,-71.15415
Thursday,42.34641,-71.15415
Thursday,42.34641,-71.15415
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271326,-71.069437
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.3045,-71.06094
Thursday,42.30422,-71.0608
Thursday,42.30411,-71.06076
Thursday,42.30401,-71.0607
Thursday,42.30336,-71.06089
Thursday,42.30325,-71.06085
Thursday,42.303237,-71.060231
Thursday,42.30267,-71.06012
Thursday,42.30256,-71.06013
Thursday,42.30224,-71.06
Thursday,42.301722,-71.060135
Thursday,42.30156,-71.06007
Thursday,42.301484,-71.060038
Thursday,42.30077,-71.05951
Thursday,42.300819,-71.058991
Thursday,42.300559,-71.059377
Thursday,42.30056,-71.05896
Thursday,42.34595,-71.15437
Thursday,42.34601,-71.15488
Thursday,42.34533,-71.154745
Thursday,42.345786,-71.154511
Thursday,42.34583,-71.15449
Thursday,42.34583,-71.15449
Thursday,42.34583,-71.15449
Thursday,42.34567,-71.15458
Thursday,42.34684,-71.15426
Thursday,42.3465,-71.15446
Thursday,42.34648,-71.15447
Thursday,42.34622,-71.1542
Thursday,42.34613,-71.15477
Thursday,42.34613,-71.15477
Thursday,42.34595,-71.15437
Thursday,42.34595,-71.15437
Thursday,42.337722,-71.029796
Thursday,42.33772,-71.03013
Thursday,42.33786,-71.02983
Thursday,42.33786,-71.02983
Thursday,42.33786,-71.02983
Thursday,42.33781,-71.03014
Thursday,42.337832,-71.030182
Thursday,42.33779,-71.02983
Thursday,42.33779,-71.02983
Thursday,42.33779,-71.02983
Thursday,42.281048,-71.122313
Thursday,42.2878,-71.0553
Thursday,42.28801,-71.0549
Thursday,42.28769,-71.05522
Thursday,42.28793,-71.05484
Thursday,42.28758,-71.05513
Thursday,42.28728,-71.05488
Thursday,42.28717,-71.05484
Thursday,42.28727,-71.05439
Thursday,42.28707,-71.05479
Thursday,42.287,-71.05429
Thursday,42.28696,-71.05475
Thursday,42.28696,-71.05475
Thursday,42.28696,-71.05475
Thursday,42.2869,-71.05426
Thursday,42.28635,-71.05487
Thursday,42.28607,-71.05497
Thursday,42.28593,-71.05505
Thursday,42.28569,-71.05516
Thursday,42.28586,-71.0546
Thursday,42.285483,-71.055279
Thursday,42.285483,-71.055279
Thursday,42.285493,-71.055487
Thursday,42.285493,-71.055487
Thursday,42.285493,-71.055487
Thursday,42.285493,-71.055487
Thursday,42.285392,-71.055578
Thursday,42.285392,-71.055578
Thursday,42.285392,-71.055578
Thursday,42.285392,-71.055578
Thursday,42.28563,-71.05468
Thursday,42.28518,-71.05535
Thursday,42.28551,-71.05472
Thursday,42.28525,-71.05483
Thursday,42.28525,-71.05483
Thursday,42.28511,-71.05487
Thursday,42.28499,-71.0549
Thursday,42.28446,-71.05597
Thursday,42.28473,-71.05502
Thursday,42.28433,-71.05686
Thursday,42.28453,-71.05507
Thursday,42.28424,-71.05523
Thursday,42.28406,-71.05641
Thursday,42.28373,-71.05536
Thursday,42.28405,-71.05587
Thursday,42.28327,-71.05557
Thursday,42.283394,-71.055886
Thursday,42.28335,-71.0559
Thursday,42.28316,-71.05602
Thursday,42.28158,-71.05863
Thursday,42.28145,-71.0586
Thursday,42.28132,-71.05862
Thursday,42.28116,-71.05903
Thursday,42.28098,-71.05849
Thursday,42.28098,-71.05849
Thursday,42.28098,-71.05849
Thursday,42.28094,-71.05948
Thursday,42.28091,-71.05848
Thursday,42.28089,-71.05981
Thursday,42.28078,-71.05851
